"timestamp","company","category","open","high","low","close","volume","previous","change.percent","result","vix.open","vix.high","vix.low","vix.close","vix.previous","vix.change.percent","vix.result","confirmed.total","confirmed.previous","confirmed.change.percent","confirmed.result","deaths.total","deaths.previous","deaths.change.percent","deaths.result"
2020-05-08,"marriott","hospitality",88.08,88.5,85.65,87.17,4269552,85.98,0.0600419183824437,"up",30.14,30.39,27.89,27.98,31.44,0.921453692848769,"down",3939833,3848305,0.0237323205358314,"up",276252,270689,0.0204205494737477,"up"
2020-05-11,"marriott","hospitality",84.3,84.75,81.51,82.31,6832659,87.17,0.0138404280065131,"down",28.46,31.46,26.97,27.57,27.98,0.889949109414758,"down",4176006,3939833,0.0237839776213164,"up",287547,276252,0.0205512599329858,"up"
2020-05-12,"marriott","hospitality",82.96,83.88,79.27,79.33,3605479,82.31,-0.0557531260754847,"down",28.47,33.04,26,33.04,27.57,0.985346676197284,"up",4259403,4176006,0.0599449265996807,"up",293090,287547,0.0408865818166022,"up"
2020-05-13,"marriott","hospitality",79.0648,79.3168,74.57,75.26,4880565,79.33,-0.0362045923946058,"down",32.74,37.42,30.77,35.28,33.04,1.19840406238665,"up",4344421,4259403,0.0199705172837395,"up",298321,293090,0.0192768486543069,"up"
2020-05-14,"marriott","hospitality",73,79.28,71.52,79.25,5425359,75.26,-0.0513046766670868,"up",35.16,39.28,32.33,32.61,35.28,1.06779661016949,"down",4441499,4344421,0.0199600742169736,"up",303592,298321,0.0178477600736975,"up"
2020-05-15,"marriott","hospitality",78.47,79.908,77.36,79.76,6526946,79.25,0.0530162104703693,"up",32.5,35.13,31.04,31.89,32.61,0.924319727891156,"down",4537879,4441499,0.0223454402784629,"up",308805,303592,0.0176688868701835,"up"
2020-05-18,"marriott","hospitality",85.06,93.9,84.865,93.62,11012237,79.76,0.00643533123028398,"up",30.71,31.08,28.35,29.3,31.89,0.977920883164673,"down",4796476,4537879,0.0216998810536713,"up",319584,308805,0.0171710717014941,"up"
2020-05-19,"marriott","hospitality",92.27,94.84,89.16,90.67,7090296,93.62,0.173771313941825,"down",28.73,30.74,28.37,30.53,29.3,0.918783317654437,"up",4892934,4796476,0.0569863145315245,"up",324375,319584,0.0349055229028027,"up"
2020-05-20,"marriott","hospitality",92.36,92.98,90.27,92.68,4265676,90.67,-0.0315103610339671,"up",29.52,29.83,27.83,27.99,30.53,1.0419795221843,"down",4995742,4892934,0.0201101808911376,"up",329236,324375,0.0149913637729048,"up"
2020-05-21,"marriott","hospitality",91.97,93.11,90.27,91.35,2984233,92.68,0.0221683026359326,"down",28.97,30.2,27.67,29.53,27.99,0.916803144448084,"up",5102278,4995742,0.0210115239649666,"up",334028,329236,0.0149857418111753,"up"
2020-05-22,"marriott","hospitality",92.18,92.25,89.52,91.05,2259710,91.35,-0.0143504531722056,"down",31.36,31.55,28.03,28.16,29.53,1.05501964987496,"down",5209244,5102278,0.0213253606771527,"up",339314,334028,0.0145549089406991,"up"
2020-05-26,"marriott","hospitality",97.885,97.93,94.55,94.92,6258418,91.05,-0.00328407224958946,"up",27.72,28.58,27.18,28.01,28.16,0.953606501862513,"down",5583031,5209244,0.0209643614087668,"up",351520,339314,0.0158250206569509,"up"
2020-05-27,"marriott","hospitality",98.64,98.977,94.77,97.96,5392025,94.92,0.042504118616145,"up",27.62,30.53,25.92,27.62,28.01,0.994673295454546,"down",5685633,5583031,0.0717545578590675,"up",356707,351520,0.0359725799701751,"up"
2020-05-28,"marriott","hospitality",97.61,97.92,91.53,91.64,5203029,97.96,0.0320269700800673,"down",27.82,29.89,27.43,28.59,27.62,0.986076401285255,"up",5803599,5685633,0.0183774727383745,"up",361392,356707,0.0147559171597633,"up"
2020-05-29,"marriott","hospitality",91.21,91.75,88.1,88.5,5874442,91.64,-0.064516129032258,"down",29.3,30.16,27.29,27.51,28.59,1.03511947863867,"down",5924709,5803599,0.020748085569364,"up",366076,361392,0.0131340287687093,"up"
2020-06-01,"marriott","hospitality",89.73,95.64,89.3,95.03,5084212,88.5,-0.0342645133129638,"up",28.94,30.6,28.11,28.23,27.51,0.962224554039874,"up",6256493,5924709,0.0208680854759262,"up",376608,366076,0.0129609952627618,"up"
2020-06-02,"marriott","hospitality",97.23,97.35,94.01,95.61,5470735,95.03,0.0737853107344633,"up",28.4,28.52,26.66,26.84,28.23,1.02617230098146,"down",6369046,6256493,0.0560000499602597,"up",381307,376608,0.0287699821894907,"up"
2020-06-03,"marriott","hospitality",97.3,100.555,96.21,99.9,6136335,95.61,0.00610333578869829,"up",26.75,26.98,25.04,25.66,26.84,0.950761601133546,"down",6496381,6369046,0.0179897907661688,"up",387013,381307,0.0124771645849265,"up"
2020-06-04,"marriott","hospitality",100.14,105.05,98.0806,104.82,6777775,99.9,0.0448697834954503,"up",26.23,26.43,24.38,25.81,25.66,0.956035767511177,"up",6623083,6496381,0.0199927901290083,"up",392161,387013,0.0149643200885376,"up"
2020-06-05,"marriott","hospitality",114.38,118.41,106.77,107.96,10069842,104.82,0.0492492492492491,"up",24.79,25.09,23.54,24.52,25.81,1.00584567420109,"down",6755724,6623083,0.0195034743190093,"up",396983,392161,0.0133018787482591,"up"
2020-06-08,"marriott","hospitality",113.46,114.46,110.51,113.14,6056216,107.96,0.0299561152451822,"up",25.56,25.98,24.65,25.81,24.52,0.950019372336304,"up",7097409,6755724,0.0200270780239354,"up",407306,396983,0.0122959702775136,"up"
2020-06-09,"marriott","hospitality",109.7992,110.5,106.31,107.32,4008725,113.14,0.047980733605039,"down",25.93,27.7,25.71,27.57,25.81,1.0526101141925,"up",7220392,7097409,0.0505771106102025,"up",412161,407306,0.0260036323973571,"up"
2020-06-10,"marriott","hospitality",106.03,106.65,100.05,102.62,5641982,107.32,-0.0514406929467916,"down",26.73,29.01,26.06,27.57,27.57,1.06819062378923,"neutral",7354172,7220392,0.0173278727490553,"up",417366,412161,0.0119197851246974,"up"
2020-06-11,"marriott","hospitality",95.05,96.5,90.61,91.44,7614102,102.62,-0.0437942601565411,"down",30.45,42.58,29.49,40.79,27.57,1,"up",7492360,7354172,0.0185280799158827,"up",422150,417366,0.0126285601985632,"up"
2020-06-12,"marriott","hospitality",97.61,97.76,90.07,92.26,7108265,91.44,-0.108945624634574,"up",37.68,44.16,34.97,36.09,40.79,1.47950671019224,"down",7621346,7492360,0.0187904226335745,"up",426445,422150,0.011462361572337,"up"
2020-06-15,"marriott","hospitality",88,92.33,86.79,90.79,9052926,92.26,0.00896762904636928,"down",44.09,44.44,34.28,34.4,36.09,0.884775680313802,"down",8010360,7621346,0.0172156703628763,"up",437545,426445,0.0101741087291247,"up"
2020-06-16,"marriott","hospitality",96.34,96.4,90.7,93.99,6197188,90.79,-0.0159332321699545,"up",34.28,37.45,31.73,33.67,34.4,0.953172623995566,"down",8149939,8010360,0.0510426898345778,"up",444334,437545,0.0260291479557739,"up"
2020-06-17,"marriott","hospitality",93.52,94,90.8023,91.13,4423063,93.99,0.0352461724859565,"down",33.28,35.17,32.25,33.47,33.67,0.978779069767442,"down",8325831,8149939,0.0174248098712168,"up",449605,444334,0.0155161183421134,"up"
2020-06-18,"marriott","hospitality",90.5,94.18,90.17,92.75,3746910,91.13,-0.0304287690179806,"up",33.83,36.25,32.24,32.94,33.47,0.994059994059994,"down",8464706,8325831,0.0215820020248004,"up",454614,449605,0.0118626978804233,"up"
2020-06-19,"marriott","hospitality",93.905,94.13,88.66,89.68,4880572,92.75,0.0177768023702404,"down",32.07,35.12,30.4,35.12,32.94,0.984164923812369,"up",8645640,8464706,0.0166800166854216,"up",460883,454614,0.0111408903370737,"up"
2020-06-22,"marriott","hospitality",89.5,91,88.28,90.18,4588838,89.68,-0.0330997304582209,"up",35.22,35.39,31.64,31.77,35.12,1.06618093503339,"down",9072666,8645640,0.0213751074166073,"up",472779,460883,0.0137897205101471,"up"
2020-06-23,"marriott","hospitality",91,91.49,88.83,90.62,5829178,90.18,0.00557537912578055,"up",31.71,31.71,29.26,31.37,31.77,0.904612756264237,"down",9238013,9072666,0.049392063514095,"up",478203,472779,0.025811323047281,"up"
2020-06-24,"marriott","hospitality",89.33,89.52,83.88,85,6403929,90.62,0.0048791306276336,"down",31.05,37.12,30.95,33.84,31.37,0.987409505823104,"up",9405649,9238013,0.018224742319402,"up",483377,478203,0.0114725907876619,"up"
2020-06-25,"marriott","hospitality",83.59,84.56,82.12,84.04,5210944,85,-0.0620172147428824,"down",36.59,36.93,31.59,32.22,33.84,1.07873764743385,"down",9583608,9405649,0.0181463264881745,"up",489928,483377,0.0108196728167745,"up"
2020-06-26,"marriott","hospitality",83.55,83.95,80.3994,80.94,10150239,84.04,-0.0112941176470587,"down",33.01,36.25,31.04,34.73,32.22,0.952127659574468,"up",9774609,9583608,0.0189204381324457,"up",494773,489928,0.0135525686989658,"up"
2020-06-29,"marriott","hospitality",81.53,86.61,80.26,86.6,5132982,80.94,-0.0368871965730605,"up",35.05,36.31,31.78,31.78,34.73,1.07790192427064,"down",10273510,9774609,0.0199299679202238,"up",506076,494773,0.00988920821018599,"up"
2020-06-30,"marriott","hospitality",85.41,86.9199,84,85.73,4343105,86.6,0.0699283419817148,"down",32.54,32.94,29.56,30.43,31.78,0.915059026778002,"down",10447879,10273510,0.0510405070934295,"up",511268,506076,0.0228448197456207,"up"
2020-07-01,"marriott","hospitality",86.67,90.5,86.33,86.62,5708585,85.73,-0.0100461893764433,"up",30.96,31.76,28.2,28.62,30.43,0.957520453115167,"down",10664168,10447879,0.0169726802232148,"up",516253,511268,0.0102593286383863,"up"
2020-07-02,"marriott","hospitality",89.7,90.23,86.26,87.8,3877706,86.62,0.0103814300711536,"up",28.33,28.44,25.9,27.68,28.62,0.940519224449556,"down",10871926,10664168,0.0207017137162481,"up",521361,516253,0.00975026796122581,"up"
2020-07-06,"marriott","hospitality",89.66,90.34,87.12,89.83,3138200,87.8,0.013622719926114,"up",27.76,28.33,24.92,27.94,27.68,0.967155835080363,"up",11620096,10871926,0.0194818761294833,"up",538058,521361,0.00989437349516613,"up"
2020-07-07,"marriott","hospitality",88.63,88.98,87.08,87.43,2874000,89.83,0.023120728929385,"down",28.77,29.63,27.25,29.43,27.94,1.00939306358382,"up",11829602,11620096,0.0688166935646913,"up",544163,538058,0.0320257940275548,"up"
2020-01-22,"mcdonald","hospitality",213.16,213.6598,211.39,211.44,2757396,211.16,-0.0267171323611265,"up",12.45,13.01,12.31,12.91,12.85,1.06198347107438,"up",555,11829602,0.018029627293957,"down",17,544163,0.0113463604295448,"down"
2020-01-23,"mcdonald","hospitality",210.54,213.5,208.62,213.42,3377640,211.44,0.00132600871377155,"up",13.26,14.15,12.94,12.98,12.91,1.00466926070039,"up",654,555,-0.999953083797747,"up",18,17,-0.999968759360706,"up"
2020-01-24,"mcdonald","hospitality",214.18,214.18,210.9,211.24,3105777,213.42,0.00936435868331437,"down",12.75,15.98,12.62,14.56,12.98,1.00542215336948,"up",941,654,0.178378378378378,"up",26,18,0.0588235294117647,"up"
2020-01-27,"mcdonald","hospitality",207.84,210.61,207.3,209.34,3386229,211.24,-0.0102146003186205,"down",17.42,19.02,16.82,18.23,14.56,1.12172573189522,"up",2927,941,0.438837920489297,"up",82,26,0.444444444444444,"up"
2020-01-28,"mcdonald","hospitality",209.89,212.21,209.86,210.39,3853023,209.34,-0.00899450861579249,"up",16.94,18.03,15.69,16.28,18.23,1.25206043956044,"down",5578,2927,2.11052072263549,"up",131,82,2.15384615384615,"up"
2020-01-29,"mcdonald","hospitality",211.69,216.4168,210.8,214.44,5734098,210.39,0.00501576382917733,"up",15.68,16.65,14.94,16.39,16.28,0.893033461327482,"up",6166,5578,0.90570550051247,"up",133,131,0.597560975609756,"up"
2020-01-30,"mcdonald","hospitality",214,216.74,212.83,216.18,3559962,214.44,0.0192499643519179,"up",17.82,18.39,15.3,15.49,16.39,1.00675675675676,"down",8234,6166,0.105414126927214,"up",171,133,0.0152671755725191,"up"
2020-01-31,"mcdonald","hospitality",215.52,217.1,213.14,213.97,3919913,216.18,0.00811415780637945,"down",16.25,19.99,16.18,18.84,15.49,0.945088468578401,"up",9927,8234,0.335387609471294,"up",213,171,0.285714285714286,"up"
2020-02-03,"mcdonald","hospitality",214.99,216.88,214.23,215.18,3539227,213.97,-0.010222962346193,"up",18.64,18.88,17.1,17.97,18.84,1.21626856036152,"down",19887,9927,0.205610881709983,"up",426,213,0.245614035087719,"up"
2020-02-04,"mcdonald","hospitality",216.11,216.69,214.2496,214.62,3367361,215.18,0.00565499836425671,"down",16.45,16.46,15.63,16.05,17.97,0.953821656050955,"down",23898,19887,1.0033242671502,"up",492,426,1,"up"
2020-02-05,"mcdonald","hospitality",215.64,215.78,213.012,214.37,2911352,214.62,-0.00260247234873131,"down",16.29,16.32,15.02,15.15,16.05,0.893155258764608,"down",27642,23898,0.20168954593453,"up",564,492,0.154929577464789,"up"
2020-02-06,"mcdonald","hospitality",214.72,214.82,212.64,212.87,2902120,214.37,-0.00116484950144441,"down",15.13,15.66,14.7,14.96,15.15,0.94392523364486,"down",30801,27642,0.15666582977655,"up",634,564,0.146341463414634,"up"
2020-02-07,"mcdonald","hospitality",212.56,212.84,211.09,211.61,2421064,212.87,-0.00699724774921864,"down",15.07,16.16,14.81,15.47,14.96,0.987458745874587,"up",34397,30801,0.114282613414369,"up",719,634,0.124113475177305,"up"
2020-02-10,"mcdonald","hospitality",211.34,213.28,211.25,213.21,2318557,211.61,-0.0059191055573824,"up",15.88,16.43,15.01,15.04,15.47,1.03409090909091,"down",42768,34397,0.116749456186487,"up",1013,719,0.134069400630915,"up"
2020-02-11,"mcdonald","hospitality",214,215.86,213.65,215.73,2694505,213.21,0.00756107934407634,"up",14.91,15.27,14.38,15.18,15.04,0.972204266321913,"up",44809,42768,0.243364246881996,"up",1113,1013,0.408901251738526,"up"
2020-02-12,"mcdonald","hospitality",216,217.47,215.11,217.46,2844864,215.73,0.0118193330519206,"up",14.86,14.88,13.73,13.74,15.18,1.0093085106383,"down",45228,44809,0.0477225963337074,"up",1118,1113,0.0987166831194472,"up"
2020-02-13,"mcdonald","hospitality",216.71,218.385,216.19,217.42,2853357,217.46,0.00801928336346367,"down",14.43,15.44,14,14.15,13.74,0.905138339920949,"up",60376,45228,0.00935080006248745,"up",1371,1118,0.00449236298292902,"up"
2020-02-14,"mcdonald","hospitality",217.5,217.84,216.3832,217.09,1719908,217.42,-0.000183941874367794,"down",14.12,14.54,13.38,13.68,14.15,1.02983988355167,"down",66894,60376,0.334925267533386,"up",1523,1371,0.226296958855098,"up"
2020-02-18,"mcdonald","hospitality",215.92,217.04,215.67,216.15,2712644,217.09,-0.00151779965044607,"down",14.98,15.49,14.53,14.83,13.68,0.96678445229682,"up",75146,66894,0.107956804028091,"up",2007,1523,0.110867979576951,"up"
2020-02-19,"mcdonald","hospitality",216.81,216.92,215.61,215.63,2203389,216.15,-0.00433000138191532,"down",14.66,14.74,14.21,14.38,14.83,1.08406432748538,"down",75650,75146,0.123359344634795,"up",2122,2007,0.31779382797111,"up"
2020-02-20,"mcdonald","hospitality",216.15,216.65,212.7813,215.08,2869400,215.63,-0.00240573675688184,"down",14.54,17.21,14.49,15.56,14.38,0.969656102494943,"up",76210,75650,0.00670694381603811,"up",2247,2122,0.057299451918286,"up"
2020-02-21,"mcdonald","hospitality",215.24,216.37,214.3,215.87,2791129,215.08,-0.0025506654918146,"up",17.33,18.21,16.19,17.08,15.56,1.08205841446453,"up",76833,76210,0.00740251156642432,"up",2251,2247,0.0589066918001885,"up"
2020-02-24,"mcdonald","hospitality",210.58,215.18,210.11,213.52,4218836,215.87,0.00367305188766967,"down",22.25,26.35,22,25.03,17.08,1.09768637532134,"up",79542,76833,0.00817478021257053,"up",2629,2251,0.00178015131286159,"up"
2020-02-25,"mcdonald","hospitality",214.58,216.83,211.149,212.1,5053094,213.52,-0.0108861814981238,"down",23.28,30.25,22.62,27.85,25.03,1.46545667447307,"up",80393,79542,0.0352582874546093,"up",2708,2629,0.167925366503776,"up"
2020-02-26,"mcdonald","hospitality",212.89,214.56,209.75,210.1,4190571,212.1,-0.00665043087298621,"down",26.63,29.57,24.76,27.56,27.85,1.11266480223732,"down",81370,80393,0.0106987503457293,"up",2770,2708,0.0300494484594903,"up"
2020-02-27,"mcdonald","hospitality",207.7,210,200.93,201,6403236,210.1,-0.00942951438000943,"down",32.14,39.31,29.37,39.16,27.56,0.989587073608618,"up",82733,81370,0.0121527993730797,"up",2814,2770,0.0228951255539143,"up"
2020-02-28,"mcdonald","hospitality",196,198.44,188.81,194.17,11323802,201,-0.0433127082341742,"down",42.02,49.48,39.37,40.11,39.16,1.42089985486212,"up",84106,82733,0.016750645200934,"up",2872,2814,0.015884476534296,"up"
2020-03-02,"mcdonald","hospitality",193.81,202.55,193.18,202.55,6152955,194.17,-0.0339800995024876,"up",38.54,40.41,31.5,33.42,40.11,1.02425944841675,"down",90356,84106,0.0165955543737082,"up",3085,2872,0.0206112295664534,"up"
2020-03-03,"mcdonald","hospitality",202,205.67,197.16,199.51,5114601,202.55,0.0431580573724058,"down",33.65,41.06,24.93,36.82,33.42,0.833208676140613,"up",92933,90356,0.0743109885144936,"up",3160,3085,0.0741643454038997,"up"
2020-03-04,"mcdonald","hospitality",201.93,207.16,200.9,207.02,4260265,199.51,-0.0150086398420144,"up",34.44,35.58,30.3,31.99,36.82,1.1017354877319,"down",95235,92933,0.0285205188366019,"up",3254,3160,0.0243111831442464,"up"
2020-03-05,"mcdonald","hospitality",202.64,203.91,196.33,198.32,4105210,207.02,0.0376422234474463,"down",33.61,42.84,33.54,39.62,31.99,0.868821292775665,"up",98023,95235,0.0247705336102353,"up",3347,3254,0.029746835443038,"up"
2020-03-06,"mcdonald","hospitality",192.9,199.58,191.21,198.86,6358561,198.32,-0.042024925128007,"up",48.93,54.39,40.84,41.94,39.62,1.23851203501094,"up",101971,98023,0.0292749514359217,"up",3459,3347,0.028580208973571,"up"
2020-03-09,"mcdonald","hospitality",187.67,194.47,184.1,186.86,7786801,198.86,0.0027228721258573,"down",41.94,62.12,41.94,54.46,41.94,1.05855628470469,"up",113844,101971,0.0402762616936841,"up",3987,3459,0.0334628025097102,"up"
2020-03-10,"mcdonald","hospitality",190.95,200,187.89,199.86,5831499,186.86,-0.0603439605752791,"up",49.68,55.66,43.56,47.3,54.46,1.29852169766333,"down",118880,113844,0.116435064871385,"up",4263,3987,0.152645273200347,"up"
2020-03-11,"mcdonald","hospitality",192.94,195.74,185.83,188.25,5624351,199.86,0.0695708016696992,"down",52.24,55.82,49.98,53.9,47.3,0.86852735952993,"up",126546,118880,0.0442359720319033,"up",4611,4263,0.0692249811888638,"up"
