"timestamp","company","category","open","high","low","close","volume","previous","previous.rate","vix.open","vix.high","vix.low","vix.close","vix.previous","vix.previous.rate"
2020-01-09,"royal.caribbean","hospitality",133.92,135.0594,132.94,133.92,1227345,132.22,1.01364612082183,12.95,13.24,12.53,12.54,13.45,0.975344452501813
2020-01-10,"royal.caribbean","hospitality",134.17,134.49,132.69,133.19,835375,133.92,1.01285735894721,12.42,12.87,12.09,12.56,12.54,0.932342007434944
2020-01-13,"royal.caribbean","hospitality",133.21,133.69,132.51,133.11,1244666,133.19,0.994548984468339,12.84,13.09,12.32,12.32,12.56,1.00159489633174
2020-01-14,"royal.caribbean","hospitality",133.39,133.615,132.55,132.95,1112344,133.11,0.999399354305879,12.72,13.82,12.05,12.39,12.32,0.980891719745223
2020-01-15,"royal.caribbean","hospitality",132.91,133.87,132.02,132.62,872885,132.95,0.998797986627601,12.79,12.83,11.95,12.42,12.39,1.00568181818182
2020-01-16,"royal.caribbean","hospitality",133.14,134.14,132.89,134.05,800643,132.62,0.997517863858594,12.2,12.42,11.78,12.32,12.42,1.00242130750605
2020-01-17,"royal.caribbean","hospitality",133.5,135.315,133.245,135.05,906045,134.05,1.01078268737747,12.21,12.48,11.75,12.1,12.32,0.99194847020934
2020-01-21,"royal.caribbean","hospitality",133.2,133.35,128.22,129.68,3369824,135.05,1.00745990302126,13.23,13.33,12.32,12.85,12.1,0.982142857142857
2020-01-22,"royal.caribbean","hospitality",130.57,131.43,128.79,129.13,1836734,129.68,0.960236949278045,12.45,13.01,12.31,12.91,12.85,1.06198347107438
2020-01-23,"royal.caribbean","hospitality",126.73,129.77,123.47,129.59,2123107,129.13,0.995758790869833,13.26,14.15,12.94,12.98,12.91,1.00466926070039
2020-01-24,"royal.caribbean","hospitality",129.04,129.04,124,126.51,2689640,129.59,1.00356230155657,12.75,15.98,12.62,14.56,12.98,1.00542215336948
2020-01-27,"royal.caribbean","hospitality",118.59,119.48,115.82,116.91,4937259,126.51,0.976232734007254,17.42,19.02,16.82,18.23,14.56,1.12172573189522
2020-01-28,"royal.caribbean","hospitality",119.23,121.61,117.3,120.43,2575091,116.91,0.924116670618923,16.94,18.03,15.69,16.28,18.23,1.25206043956044
2020-01-29,"royal.caribbean","hospitality",121.48,123.82,120.735,121.64,2121005,120.43,1.03010863057052,15.68,16.65,14.94,16.39,16.28,0.893033461327482
2020-01-30,"royal.caribbean","hospitality",115.5,120.11,115.49,119.7,4088476,121.64,1.0100473303994,17.82,18.39,15.3,15.49,16.39,1.00675675675676
2020-01-31,"royal.caribbean","hospitality",119.71,120.6,116.68,117.08,2019303,119.7,0.984051298914831,16.25,19.99,16.18,18.84,15.49,0.945088468578401
2020-02-03,"royal.caribbean","hospitality",116.36,119.3739,114.26,116.45,3064474,117.08,0.978111946532999,18.64,18.88,17.1,17.97,18.84,1.21626856036152
2020-02-04,"royal.caribbean","hospitality",121.97,122.1,116.71,118,3307777,116.45,0.99461906388794,16.45,16.46,15.63,16.05,17.97,0.953821656050955
2020-02-05,"royal.caribbean","hospitality",119.5,120.82,117.61,118.26,2455008,118,1.01331043366252,16.29,16.32,15.02,15.15,16.05,0.893155258764608
2020-02-06,"royal.caribbean","hospitality",118.91,120.295,116.6,116.67,2517447,118.26,1.00220338983051,15.13,15.66,14.7,14.96,15.15,0.94392523364486
2020-02-07,"royal.caribbean","hospitality",113.37,114.31,110.52,111.55,5066968,116.67,0.986555048198884,15.07,16.16,14.81,15.47,14.96,0.987458745874587
2020-02-10,"royal.caribbean","hospitality",110.78,111.18,109.52,109.7,2735373,111.55,0.956115539556013,15.88,16.43,15.01,15.04,15.47,1.03409090909091
2020-02-11,"royal.caribbean","hospitality",111.06,113.98,110.25,113.06,3238082,109.7,0.983415508740475,14.91,15.27,14.38,15.18,15.04,0.972204266321913
2020-02-12,"royal.caribbean","hospitality",114.57,118.03,114.46,117.23,3990898,113.06,1.0306289881495,14.86,14.88,13.73,13.74,15.18,1.0093085106383
2020-02-13,"royal.caribbean","hospitality",115.5,115.98,113.43,113.62,3135721,117.23,1.03688307093579,14.43,15.44,14,14.15,13.74,0.905138339920949
2020-02-14,"royal.caribbean","hospitality",113.35,113.62,112.44,113.16,2555677,113.62,0.969205834683955,14.12,14.54,13.38,13.68,14.15,1.02983988355167
2020-02-18,"royal.caribbean","hospitality",112.49,112.76,110.71,111.41,2977816,113.16,0.995951417004049,14.98,15.49,14.53,14.83,13.68,0.96678445229682
2020-02-19,"royal.caribbean","hospitality",111.21,112.27,110.67,111.01,2531932,111.41,0.984535171438671,14.66,14.74,14.21,14.38,14.83,1.08406432748538
2020-02-20,"royal.caribbean","hospitality",110.87,110.99,109.42,109.8,2867887,111.01,0.996409658019926,14.54,17.21,14.49,15.56,14.38,0.969656102494943
2020-02-21,"royal.caribbean","hospitality",108.84,109.06,105.15,106.11,3352351,109.8,0.989100081073777,17.33,18.21,16.19,17.08,15.56,1.08205841446453
2020-02-24,"royal.caribbean","hospitality",99.95,101,96.39,96.61,7475769,106.11,0.966393442622951,22.25,26.35,22,25.03,17.08,1.09768637532134
2020-02-25,"royal.caribbean","hospitality",97.78,98.36,89.29,89.55,5904994,96.61,0.910470266704363,23.28,30.25,22.62,27.85,25.03,1.46545667447307
2020-02-26,"royal.caribbean","hospitality",90.44,90.98,81.82,82.34,9734382,89.55,0.926922678811717,26.63,29.57,24.76,27.56,27.85,1.11266480223732
2020-02-27,"royal.caribbean","hospitality",79.51,80.57,70.5,77,14782740,82.34,0.919486320491346,32.14,39.31,29.37,39.16,27.56,0.989587073608618
2020-02-28,"royal.caribbean","hospitality",73.92,81.36,73.48,80.41,9922213,77,0.935146951663833,42.02,49.48,39.37,40.11,39.16,1.42089985486212
2020-03-02,"royal.caribbean","hospitality",81.5,81.51,76.78,80.56,7887237,80.41,1.04428571428571,38.54,40.41,31.5,33.42,40.11,1.02425944841675
2020-03-03,"royal.caribbean","hospitality",81.76,81.94,76.78,78.19,7587369,80.56,1.00186543962194,33.65,41.06,24.93,36.82,33.42,0.833208676140613
2020-03-04,"royal.caribbean","hospitality",79.95,80.15,75.32,79.36,10262255,78.19,0.97058093346574,34.44,35.58,30.3,31.99,36.82,1.1017354877319
2020-03-05,"royal.caribbean","hospitality",75.03,75.92,64.18,65.78,16065842,79.36,1.01496355032613,33.61,42.84,33.54,39.62,31.99,0.868821292775665
2020-03-06,"royal.caribbean","hospitality",62.7,70.33,60.36,65.01,16920309,65.78,0.828881048387097,48.93,54.39,40.84,41.94,39.62,1.23851203501094
2020-03-09,"royal.caribbean","hospitality",56.23,56.3,47.36,48.27,19129403,65.01,0.988294314381271,41.94,62.12,41.94,54.46,41.94,1.05855628470469
2020-03-10,"royal.caribbean","hospitality",51.03,52.7,40.2,51.67,30277256,48.27,0.742501153668666,49.68,55.66,43.56,47.3,54.46,1.29852169766333
2020-03-11,"royal.caribbean","hospitality",48.56,51,41.2,44.37,23623391,51.67,1.07043712450798,52.24,55.82,49.98,53.9,47.3,0.86852735952993
2020-03-12,"royal.caribbean","hospitality",34,39.56,29.01,30.27,28788828,44.37,0.858718792335978,61.46,76.83,59.91,75.47,53.9,1.13953488372093
2020-03-13,"royal.caribbean","hospitality",37.01,37.34,28.61,32.33,27406337,30.27,0.682217714672076,65.07,77.57,55.17,57.83,75.47,1.40018552875696
2020-03-16,"royal.caribbean","hospitality",29.9,35.475,29.28,29.94,25362000,32.33,1.06805417905517,57.83,83.56,57.83,82.69,57.83,0.766264740956672
2020-03-17,"royal.caribbean","hospitality",31.22,31.436,26.83,27.66,18105328,29.94,0.926074853077637,82.69,84.83,70.37,75.91,82.69,1.42988068476569
2020-03-18,"royal.caribbean","hospitality",26.02,26.3,19.25,22.33,24532886,27.66,0.923847695390781,69.37,85.47,69.37,76.45,75.91,0.918007014149232
2020-03-19,"royal.caribbean","hospitality",21.76,24.15,20.55,22.41,17016005,22.33,0.807302964569776,80.62,84.26,68.57,72,76.45,1.00711368726123
2020-03-20,"royal.caribbean","hospitality",24.45,28.1,22,23.81,22206789,22.41,1.00358262427228,67.86,69.51,57.42,66.04,72,0.941792020928712
2020-03-23,"royal.caribbean","hospitality",24.03,29.32,22.77,28.19,20213164,23.81,1.06247211066488,74.08,76.74,60.46,61.59,66.04,0.917222222222222
2020-03-24,"royal.caribbean","hospitality",34.5,39.59,32.14,34.47,27954416,28.19,1.18395632087358,58.76,61.88,36.24,61.67,61.59,0.932616596002423
2020-03-25,"royal.caribbean","hospitality",40.5,45.4499,34.71,42.41,32676511,34.47,1.22277403334516,61.44,68.86,58.03,63.95,61.67,1.00129891216107
2020-03-26,"royal.caribbean","hospitality",42.83,49.87,37.85,40.61,35069170,42.41,1.23034522773426,65.67,67.06,57.66,61,63.95,1.03697097454192
2020-03-27,"royal.caribbean","hospitality",37.51,37.53,32.8,34.5,31086946,40.61,0.957557179910399,64.95,69.1,61.8,65.54,61,0.953870211102424
2020-03-30,"royal.caribbean","hospitality",32.31,32.63,28.1,29.77,25414169,34.5,0.849544447180497,66.3,67.69,56.6,57.08,65.54,1.0744262295082
2020-03-31,"royal.caribbean","hospitality",28.64,35.65,28.3,32.17,26097810,29.77,0.862898550724638,56.69,58.75,50.88,53.54,57.08,0.870918523039365
2020-04-01,"royal.caribbean","hospitality",30.3,30.8562,25.6,25.77,24261326,32.17,1.08061807188445,57.38,60.59,52.76,57.06,53.54,0.937981779957954
2020-04-02,"royal.caribbean","hospitality",25.5,27.95,23.95,24.82,29198042,25.77,0.80105688529686,54.46,57.24,50.45,50.91,57.06,1.06574523720583
2020-04-03,"royal.caribbean","hospitality",25.71,26.21,22.25,24.39,26361226,24.82,0.96313542879317,51.11,52.29,46.74,46.8,50.91,0.892218717139853
2020-04-06,"royal.caribbean","hospitality",26.8,30.2099,25.85,29.61,33224050,24.39,0.982675261885576,44.17,45.73,43.45,45.24,46.8,0.919269298762522
2020-04-07,"royal.caribbean","hospitality",35.31,39.75,31.65,33.55,50969801,29.61,1.2140221402214,44.83,47.51,43.51,46.7,45.24,0.966666666666667
2020-04-08,"royal.caribbean","hospitality",34.88,37.8,33.6501,37.56,28500761,33.55,1.13306315433975,45.9,47.28,42.53,43.35,46.7,1.03227232537577
2020-04-09,"royal.caribbean","hospitality",40.82,45.12,36.76,40.22,46235502,37.56,1.11952309985097,43,45.73,41.39,41.67,43.35,0.928265524625268
2020-04-13,"royal.caribbean","hospitality",36.32,36.7,33.25,33.37,33919054,40.22,1.07082002129925,44.6,45.04,41.17,41.17,41.67,0.961245674740484
2020-04-14,"royal.caribbean","hospitality",35.95,39,35.3601,37.84,32308252,33.37,0.829686723023371,40.24,40.57,37.31,37.76,41.17,0.988000959923206
2020-04-15,"royal.caribbean","hospitality",35.02,37.8499,34.4,36.98,22464727,37.84,1.13395265208271,42.57,43.23,40.05,40.84,37.76,0.917172698566918
2020-04-16,"royal.caribbean","hospitality",36.5,37.0664,33.01,34.01,23885738,36.98,0.977272727272727,41.92,43.02,39.87,40.11,40.84,1.08156779661017
2020-04-17,"royal.caribbean","hospitality",37.11,37.61,35.0001,37.39,23959358,34.01,0.919686316928069,39.5,40.26,37.63,38.15,40.11,0.982125367286973
2020-04-20,"royal.caribbean","hospitality",35.51,37.21,34.91,35.99,15113609,37.39,1.09938253454866,40.68,43.83,39.88,43.83,38.15,0.951134380453752
2020-04-21,"royal.caribbean","hospitality",34.5,35.77,33.5,34.43,15477671,35.99,0.962556833377909,44.28,47.77,43.77,45.41,43.83,1.14888597640891
2020-04-22,"royal.caribbean","hospitality",35.34,35.74,33.62,34.01,9839796,34.43,0.956654626285079,44.91,45.07,41.41,41.98,45.41,1.03604836869724
2020-04-23,"royal.caribbean","hospitality",34.37,37.2,34.13,36.88,21449894,34.01,0.987801336044148,41.3,42.47,39.06,41.38,41.98,0.924465976657124
2020-04-24,"royal.caribbean","hospitality",37.1,37.48,35,35.68,14773205,36.88,1.08438694501617,38.8,40.17,35.6,35.93,41.38,0.985707479752263
2020-04-27,"royal.caribbean","hospitality",36.33,39.58,35.86,39.47,18957681,35.68,0.967462039045553,36.29,36.44,32.51,33.29,35.93,0.86829386176897
2020-04-28,"royal.caribbean","hospitality",41.9,43.01,39.5702,41.59,23379006,39.47,1.10622197309417,33.21,35.39,30.54,33.57,33.29,0.926523796270526
2020-04-29,"royal.caribbean","hospitality",45,48.6,44.4207,48.06,28473297,41.59,1.05371167975678,32.48,33.19,30.71,31.23,33.57,1.00841093421448
2020-04-30,"royal.caribbean","hospitality",47.51,48.56,44.38,46.77,21154485,48.06,1.15556624188507,30.99,35.94,30.93,34.15,31.23,0.93029490616622
2020-05-01,"royal.caribbean","hospitality",43.13,44.74,40.6,40.77,20237905,46.77,0.973158551810237,38.17,39.57,36.59,37.19,34.15,1.09349983989753
2020-05-04,"royal.caribbean","hospitality",37.61,41.7459,37.02,41.37,22804037,40.77,0.871712636305324,39.13,40.32,35.53,35.97,37.19,1.08901903367496
2020-05-05,"royal.caribbean","hospitality",41.63,42.27,37.02,37.2,25298285,41.37,1.01471670345843,34.82,36.22,31.95,33.61,35.97,0.967195482656628
2020-05-06,"royal.caribbean","hospitality",38.21,38.5,36,36.11,15365037,37.2,0.899202320522118,32.69,35.69,31.68,34.12,33.61,0.934389769252155
2020-05-07,"royal.caribbean","hospitality",36.48,38.97,36.45,38.03,13804740,36.11,0.970698924731183,32.12,32.28,30.37,31.44,34.12,1.01517405534067
2020-05-08,"royal.caribbean","hospitality",40.3,41.39,38.55,39.92,15948306,38.03,1.0531708667959,30.14,30.39,27.89,27.98,31.44,0.921453692848769
2020-05-11,"royal.caribbean","hospitality",39.11,39.48,37.78,38.07,9331005,39.92,1.04969760715225,28.46,31.46,26.97,27.57,27.98,0.889949109414758
2020-05-12,"royal.caribbean","hospitality",38.95,39.22,36.32,36.34,10456979,38.07,0.953657314629259,28.47,33.04,26,33.04,27.57,0.985346676197284
2020-05-13,"royal.caribbean","hospitality",36.98,37.01,33.4,34.53,22527606,36.34,0.954557394273706,32.74,37.42,30.77,35.28,33.04,1.19840406238665
2020-05-14,"royal.caribbean","hospitality",33,35.8695,31.41,35.15,22813162,34.53,0.950192625206384,35.16,39.28,32.33,32.61,35.28,1.06779661016949
2020-05-15,"royal.caribbean","hospitality",34.4,38.27,34.37,37.45,18236365,35.15,1.01795540110049,32.5,35.13,31.04,31.89,32.61,0.924319727891156
2020-05-18,"royal.caribbean","hospitality",41.2,44.98,41.2,43.7,29373036,37.45,1.06543385490754,30.71,31.08,28.35,29.3,31.89,0.977920883164673
2020-05-19,"royal.caribbean","hospitality",43.76,44.31,40.92,42.15,17911530,43.7,1.16688918558077,28.73,30.74,28.37,30.53,29.3,0.918783317654437
2020-05-20,"royal.caribbean","hospitality",43.2,43.62,39.71,40.73,22427922,42.15,0.964530892448513,29.52,29.83,27.83,27.99,30.53,1.0419795221843
2020-05-21,"royal.caribbean","hospitality",41.2,45.07,40.35,43.35,28049871,40.73,0.966310794780546,28.97,30.2,27.67,29.53,27.99,0.916803144448084
2020-05-22,"royal.caribbean","hospitality",44.65,45.4,42.02,43.14,15241880,43.35,1.06432604959489,31.36,31.55,28.03,28.16,29.53,1.05501964987496
2020-05-26,"royal.caribbean","hospitality",47.11,50.36,46.67,49.56,27152347,43.14,0.99515570934256,27.72,28.58,27.18,28.01,28.16,0.953606501862513
2020-05-27,"royal.caribbean","hospitality",54.14,55.32,49.3,54.29,31844022,49.56,1.14881780250348,27.62,30.53,25.92,27.62,28.01,0.994673295454546
2020-05-28,"royal.caribbean","hospitality",53.44,54.7,51.332,51.7,21500160,54.29,1.0954398708636,27.82,29.89,27.43,28.59,27.62,0.986076401285255
2020-05-29,"royal.caribbean","hospitality",50,52.8199,49.0906,51.87,19045212,51.7,0.952293240007368,29.3,30.16,27.29,27.51,28.59,1.03511947863867
2020-06-01,"royal.caribbean","hospitality",52,56.07,51.56,55.64,19882219,51.87,1.00328820116054,28.94,30.6,28.11,28.23,27.51,0.962224554039874
2020-06-02,"royal.caribbean","hospitality",57.26,58.44,55.39,56,18184966,55.64,1.07268170426065,28.4,28.52,26.66,26.84,28.23,1.02617230098146
2020-06-03,"royal.caribbean","hospitality",54.7,58.8,54.6,58.11,18314503,56,1.00647016534867,26.75,26.98,25.04,25.66,26.84,0.950761601133546
2020-06-04,"royal.caribbean","hospitality",57.45,60.32,55.58,57.69,33066845,58.11,1.03767857142857,26.23,26.43,24.38,25.81,25.66,0.956035767511177
2020-06-05,"royal.caribbean","hospitality",64.86,74.5899,64.6,69.44,61200778,57.69,0.992772328342798,24.79,25.09,23.54,24.52,25.81,1.00584567420109
2020-06-08,"royal.caribbean","hospitality",75.06,75.55,70.1,75.12,32525757,69.44,1.20367481365921,25.56,25.98,24.65,25.81,24.52,0.950019372336304
2020-06-09,"royal.caribbean","hospitality",70.83,71.7175,66.63,69.91,22216618,75.12,1.08179723502304,25.93,27.7,25.71,27.57,25.81,1.0526101141925
2020-06-10,"royal.caribbean","hospitality",67.84,67.84,60.8,63.59,24976419,69.91,0.930644302449414,26.73,29.01,26.06,27.57,27.57,1.06819062378923
2020-06-11,"royal.caribbean","hospitality",56.02,60,54.07,54.51,29623498,63.59,0.909598054641682,30.45,42.58,29.49,40.79,27.57,1
2020-06-12,"royal.caribbean","hospitality",60.6,62.7,57,61.18,25944246,54.51,0.857210253184463,37.68,44.16,34.97,36.09,40.79,1.47950671019224
2020-06-15,"royal.caribbean","hospitality",55.75,61.78,55.32,60.83,20395875,61.18,1.12236286919831,44.09,44.44,34.28,34.4,36.09,0.884775680313802
2020-06-16,"royal.caribbean","hospitality",66.5001,66.89,60.54,62.5,21312343,60.83,0.994279176201373,34.28,37.45,31.73,33.67,34.4,0.953172623995566
2020-06-17,"royal.caribbean","hospitality",59.01,60.24,56.76,58.03,21712844,62.5,1.02745355909913,33.28,35.17,32.25,33.47,33.67,0.978779069767442
2020-06-18,"royal.caribbean","hospitality",56.55,61.6936,56.21,59.35,21418493,58.03,0.92848,33.83,36.25,32.24,32.94,33.47,0.994059994059994
2020-06-19,"royal.caribbean","hospitality",60.96,61.12,54.72,55.27,24705447,59.35,1.02274685507496,32.07,35.12,30.4,35.12,32.94,0.984164923812369
2020-06-22,"royal.caribbean","hospitality",53.5,54.14,50.35,51.86,26181411,55.27,0.931255265374895,35.22,35.39,31.64,31.77,35.12,1.06618093503339
2020-06-23,"royal.caribbean","hospitality",52.62,54.6,51.35,54.36,18550878,51.86,0.938302876786683,31.71,31.71,29.26,31.37,31.77,0.904612756264237
2020-06-24,"royal.caribbean","hospitality",51.9,52.46,46.52,48.24,26769232,54.36,1.04820671037408,31.05,37.12,30.95,33.84,31.37,0.987409505823104
2020-06-25,"royal.caribbean","hospitality",45.35,49.1899,45.25,48.58,21679613,48.24,0.887417218543046,36.59,36.93,31.59,32.22,33.84,1.07873764743385
2020-06-26,"royal.caribbean","hospitality",48.62,48.91,45.43,46.41,14365275,48.58,1.00704809286899,33.01,36.25,31.04,34.73,32.22,0.952127659574468
2020-06-29,"royal.caribbean","hospitality",46.09,50.49,45.06,50.3,17362876,46.41,0.955331412103746,35.05,36.31,31.78,31.78,34.73,1.07790192427064
2020-06-30,"royal.caribbean","hospitality",49.6,50.77,47.78,50.3,14797134,50.3,1.08381814264167,32.54,32.94,29.56,30.43,31.78,0.915059026778002
2020-07-01,"royal.caribbean","hospitality",51.99,55.62,50.45,50.83,17890709,50.3,1,30.96,31.76,28.2,28.62,30.43,0.957520453115167
2020-07-02,"royal.caribbean","hospitality",52.97,53.62,49.36,49.51,13796584,50.83,1.01053677932406,28.33,28.44,25.9,27.68,28.62,0.940519224449556
2020-07-06,"royal.caribbean","hospitality",50.29,51.49,47.89,50.02,13270100,49.51,0.974031084005509,27.76,28.33,24.92,27.94,27.68,0.967155835080363
2020-07-07,"royal.caribbean","hospitality",48.91,49.75,47.42,47.55,9721400,50.02,1.01030094930317,28.77,29.63,27.25,29.43,27.94,1.00939306358382
2020-01-02,"starbucks","hospitality",88.12,89.35,88.05,89.35,6475843,87.92,1.00548947849954,13.46,13.72,12.42,12.47,NA,NA
2020-01-03,"starbucks","hospitality",88.66,89.1,88.1,88.83,4874916,89.35,1.01626478616924,15.01,16.2,13.13,14.02,12.47,NA
2020-01-06,"starbucks","hospitality",88.11,88.41,87.47,88.13,5409850,88.83,0.994180190263011,15.45,16.39,13.54,13.85,14.02,1.1242983159583
2020-01-07,"starbucks","hospitality",87.96,88.03,87.13,87.86,6533541,88.13,0.992119779353822,13.84,14.46,13.39,13.79,13.85,0.987874465049929
2020-01-08,"starbucks","hospitality",87.94,89.35,87.78,88.88,7297235,87.86,0.996936344037218,15.16,15.24,12.83,13.45,13.79,0.995667870036101
2020-01-09,"starbucks","hospitality",90.25,91.16,90.07,90.53,9450166,88.88,1.01160937855679,12.95,13.24,12.53,12.54,13.45,0.975344452501813
2020-01-10,"starbucks","hospitality",90.8,90.89,89.63,90.16,7098085,90.53,1.01856435643564,12.42,12.87,12.09,12.56,12.54,0.932342007434944
2020-01-13,"starbucks","hospitality",90.62,91.715,90.21,91.08,7311286,90.16,0.995912957030819,12.84,13.09,12.32,12.32,12.56,1.00159489633174
2020-01-14,"starbucks","hospitality",91.19,91.44,90.86,90.99,5855400,91.08,1.01020408163265,12.72,13.82,12.05,12.39,12.32,0.980891719745223
2020-01-15,"starbucks","hospitality",91,92.06,91,91.54,6145518,90.99,0.99901185770751,12.79,12.83,11.95,12.42,12.39,1.00568181818182
2020-01-16,"starbucks","hospitality",91.99,92.61,91.63,92.58,5180320,91.54,1.00604462028794,12.2,12.42,11.78,12.32,12.42,1.00242130750605
2020-01-17,"starbucks","hospitality",92.8755,93.75,92.8099,93.62,6962787,92.58,1.01136115359406,12.21,12.48,11.75,12.1,12.32,0.99194847020934
2020-01-21,"starbucks","hospitality",92.83,93.595,92.19,92.53,7082418,93.62,1.01123352775978,13.23,13.33,12.32,12.85,12.1,0.982142857142857
2020-01-22,"starbucks","hospitality",93.14,93.75,92.47,92.53,6157412,92.53,0.988357188634907,12.45,13.01,12.31,12.91,12.85,1.06198347107438
2020-01-23,"starbucks","hospitality",91.92,93.85,90.74,93.75,6100777,92.53,1,13.26,14.15,12.94,12.98,12.91,1.00466926070039
2020-01-24,"starbucks","hospitality",94,94.13,91.34,92.03,7815501,93.75,1.01318491300119,12.75,15.98,12.62,14.56,12.98,1.00542215336948
2020-01-27,"starbucks","hospitality",88.63,89.45,87.55,88.73,11066487,92.03,0.981653333333333,17.42,19.02,16.82,18.23,14.56,1.12172573189522
2020-01-28,"starbucks","hospitality",89.05,89.188,87.72,88.6,11922396,88.73,0.964142127567098,16.94,18.03,15.69,16.28,18.23,1.25206043956044
2020-01-29,"starbucks","hospitality",88.15,88.44,85.6,86.72,17703897,88.6,0.998534881099966,15.68,16.65,14.94,16.39,16.28,0.893033461327482
2020-01-30,"starbucks","hospitality",85.45,86.59,84.69,85.84,12224941,86.72,0.978781038374718,17.82,18.39,15.3,15.49,16.39,1.00675675675676
2020-01-31,"starbucks","hospitality",85.79,85.9924,84.52,84.83,11693902,85.84,0.989852398523985,16.25,19.99,16.18,18.84,15.49,0.945088468578401
2020-02-03,"starbucks","hospitality",85.07,86.7863,85.07,86.01,9092620,84.83,0.988233923578751,18.64,18.88,17.1,17.97,18.84,1.21626856036152
2020-02-04,"starbucks","hospitality",87.14,89,86.62,88.38,9997071,86.01,1.01391017328775,16.45,16.46,15.63,16.05,17.97,0.953821656050955
2020-02-05,"starbucks","hospitality",88.88,89.2,86.63,87.56,9982673,88.38,1.02755493547262,16.29,16.32,15.02,15.15,16.05,0.893155258764608
2020-02-06,"starbucks","hospitality",87.65,87.695,86.15,86.15,8901403,87.56,0.990721882778909,15.13,15.66,14.7,14.96,15.15,0.94392523364486
2020-02-07,"starbucks","hospitality",85.76,86.62,85.315,86.42,8073908,86.15,0.983896756509822,15.07,16.16,14.81,15.47,14.96,0.987458745874587
2020-02-10,"starbucks","hospitality",86.1675,87.6175,86.1675,87.53,7289281,86.42,1.0031340684852,15.88,16.43,15.01,15.04,15.47,1.03409090909091
2020-02-11,"starbucks","hospitality",87.86,88.2299,87.35,87.51,5098622,87.53,1.01284424901643,14.91,15.27,14.38,15.18,15.04,0.972204266321913
2020-02-12,"starbucks","hospitality",87.71,89.1,87.39,88.57,7747787,87.51,0.999771506911916,14.86,14.88,13.73,13.74,15.18,1.0093085106383
2020-02-13,"starbucks","hospitality",88.5,90.505,88.26,89.925,8576615,88.57,1.0121129013827,14.43,15.44,14,14.15,13.74,0.905138339920949
2020-02-14,"starbucks","hospitality",90.18,90.4099,88.99,89.28,5686868,89.925,1.01529863384893,14.12,14.54,13.38,13.68,14.15,1.02983988355167
2020-02-18,"starbucks","hospitality",89.37,89.47,88.29,89.23,5291147,89.28,0.992827356130108,14.98,15.49,14.53,14.83,13.68,0.96678445229682
2020-02-19,"starbucks","hospitality",89.49,90.435,89.3,90.14,5210834,89.23,0.999439964157706,14.66,14.74,14.21,14.38,14.83,1.08406432748538
2020-02-20,"starbucks","hospitality",89.73,90.25,87.73,88.6,5969200,90.14,1.010198363779,14.54,17.21,14.49,15.56,14.38,0.969656102494943
2020-02-21,"starbucks","hospitality",88,88.39,87,87.36,5801705,88.6,0.982915464832483,17.33,18.21,16.19,17.08,15.56,1.08205841446453
2020-02-24,"starbucks","hospitality",84.53,86.0513,84.26,84.52,8313643,87.36,0.986004514672686,22.25,26.35,22,25.03,17.08,1.09768637532134
2020-02-25,"starbucks","hospitality",85.02,85.35,81.67,82.19,9403953,84.52,0.967490842490842,23.28,30.25,22.62,27.85,25.03,1.46545667447307
2020-02-26,"starbucks","hospitality",82.6,83.24,80.64,80.67,10549302,82.19,0.972432560340748,26.63,29.57,24.76,27.56,27.85,1.11266480223732
2020-02-27,"starbucks","hospitality",78.83,80.87,77.36,78.29,17120832,80.67,0.981506265969096,32.14,39.31,29.37,39.16,27.56,0.989587073608618
2020-02-28,"starbucks","hospitality",76.17,78.81,75.72,78.43,19120249,78.29,0.970497086897236,42.02,49.48,39.37,40.11,39.16,1.42089985486212
2020-03-02,"starbucks","hospitality",77.91,82.41,77.66,82.38,14258675,78.43,1.00178822327245,38.54,40.41,31.5,33.42,40.11,1.02425944841675
2020-03-03,"starbucks","hospitality",82.3,82.615,78.11,78.6,12395890,82.38,1.05036338135917,33.65,41.06,24.93,36.82,33.42,0.833208676140613
2020-03-04,"starbucks","hospitality",79.29,80.2,77.88,79.67,10999608,78.6,0.954115076474872,34.44,35.58,30.3,31.99,36.82,1.1017354877319
2020-03-05,"starbucks","hospitality",77.9,77.9,75.28,76.19,12545266,79.67,1.01361323155216,33.61,42.84,33.54,39.62,31.99,0.868821292775665
2020-03-06,"starbucks","hospitality",73.46,75.71,72.05,75.34,18080148,76.19,0.956319819254424,48.93,54.39,40.84,41.94,39.62,1.23851203501094
2020-03-09,"starbucks","hospitality",70.58,74.03,70.08,70.83,15930310,75.34,0.988843680273002,41.94,62.12,41.94,54.46,41.94,1.05855628470469
2020-03-10,"starbucks","hospitality",72.56,74.95,70.03,74.87,18414048,70.83,0.940138040881338,49.68,55.66,43.56,47.3,54.46,1.29852169766333
2020-03-11,"starbucks","hospitality",72.83,74.27,67.4,68.3,17161368,74.87,1.0570379782578,52.24,55.82,49.98,53.9,47.3,0.86852735952993
2020-03-12,"starbucks","hospitality",62.9535,66.793,61.46,62.1,25170629,68.3,0.91224789635368,61.46,76.83,59.91,75.47,53.9,1.13953488372093
2020-03-13,"starbucks","hospitality",66.0185,70.18,63.51,69.92,19247179,62.1,0.909224011713031,65.07,77.57,55.17,57.83,75.47,1.40018552875696
