"week","company","category","open","high","low","close","previous","change.percent","result","volume","vix.open","vix.high","vix.low","vix.close","vix.previous","vix.change.percent","vix.result","confirmed.total","confirmed.previous","confirmed.change.percent","confirmed.result","deaths.total","deaths.previous","deaths.change.percent","deaths.result"
7,"royal.caribbean","hospitality",26.67,29.0922,23.582,25.23,41.382,-0.439116291677962,"down",21444601.6,71.674,81.526,64.712,74.618,57.792,0.572229174601448,"up",225076.2,127636.4,0.333663519449634,"up",9068,4637,0.42195645507513,"up"
7,"starbucks","hospitality",58.852,62.05178,54.64,58.668,69.204,-0.117701055637717,"down",26151631.4,71.674,81.526,64.712,74.618,57.792,0.572229174601448,"up",225076.2,127636.4,0.333663519449634,"up",9068,4637,0.42195645507513,"up"
7,"zoom","technology",115.056,124.182,111.43,118.398,109.896,-0.0634395772967445,"up",15922173,71.674,81.526,64.712,74.618,57.792,0.572229174601448,"up",225076.2,127636.4,0.333663519449634,"up",9068,4637,0.42195645507513,"up"
8,"alphabet","technology",1105.424,1133.788,1074.868,1111.788,1092.426,-0.0938254850954265,"up",3859461.8,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
8,"amazon","technology",1906.662,1944.188,1877.466,1916.872,1810.802,0.00881458289228843,"up",6611531.4,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
8,"apple","technology",242.892,249.79794,236.924,244.59,243.152,-0.101526819102236,"up",69233162.6,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
8,"darden","hospitality",51.344,57.06098,48.99,53.718,41.344,-0.417246920192823,"up",7039093.4,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
8,"facebook","technology",156.047,160.14,151.93002,157.084,149.05,-0.115619214885841,"up",29382859,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
8,"hilton","hospitality",69.918,74.128,66.27068,69.464,62.136,-0.247638882162057,"up",8367069.8,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
8,"marriott","hospitality",80.217,86.70672,75.67,79.236,73.37,-0.271544876886418,"up",9392444,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
8,"mcdonald","hospitality",156.744,165.643,152.40728,158.678,146.384,-0.206358500590959,"up",9344462,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
8,"microsoft","technology",145.964,151.21,143.16,147.41,140.49,-0.0794301889759651,"up",71773369,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
8,"netflix","technology",356.398,366.688,345.56278,356.018,319.784,-0.0660977696784915,"up",9807804.6,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
8,"royal.caribbean","hospitality",35.874,40.35198,32.054,36.036,25.23,-0.390314629549079,"up",29400041.4,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
8,"starbucks","hospitality",64.026,66.414,61.91258,64.696,58.668,-0.152245534940177,"up",23224980.8,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
8,"zoom","technology",144.4623,154.112,138.226,145.14,118.398,0.0773640532867438,"up",17476347,64.98,68.728,54.838,62.75,74.618,0.291147563676633,"down",485857.8,225076.2,0.76341701896951,"up",22144.6,9068,0.95557472503774,"up"
9,"alphabet","technology",1124.016,1139.076,1099.382,1124.018,1111.788,0.0177238549796509,"up",2837709,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
9,"amazon","technology",1926.588,1953.094,1905.7,1929.358,1916.872,0.0585762551620773,"up",4663488.6,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
9,"apple","technology",247.196,251.516,243.28082,247.27,244.59,0.00591399618345721,"up",41850551.8,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
9,"darden","hospitality",50.152,52.806,47.084,49.424,53.718,0.299293730650155,"down",5032341.2,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
9,"facebook","technology",160.505,164.21818,157.409,160.944,157.084,0.0539013753773903,"up",22513738.6,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
9,"hilton","hospitality",64.174,66.70514,61.10602,62.752,69.464,0.117934852581434,"down",6225040.2,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
9,"marriott","hospitality",71.068,72.876,66.712,68.44,79.236,0.079950933624097,"down",7522009,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
9,"mcdonald","hospitality",161.458,165.088,159.214,162.696,158.678,0.0839845884796151,"up",4931885.6,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
9,"microsoft","technology",154.36,159.198,151.988,155.828,147.41,0.0492561748167128,"up",58038291.4,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
9,"netflix","technology",367.68408,376.5866,361.24,368.476,356.018,0.113307732719586,"up",6822825.4,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
9,"royal.caribbean","hospitality",28.492,30.65924,25.64,27.384,36.036,0.428299643281807,"down",26266514.6,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
9,"starbucks","hospitality",65.392,66.94998,63.056,64.854,64.696,0.102747664825799,"up",16008285.6,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
9,"zoom","technology",140.376,143.60978,132.06936,136.826,145.14,0.225865301778746,"down",15358204.2,57.188,59.312,51.486,53.078,62.75,-0.159050095151304,"down",951285.8,485857.8,1.15863694162244,"up",50557,22144.6,1.44205999117777,"up"
10,"alphabet","technology",1192.8225,1212.105,1169.655,1194.83,1124.018,0.0110002986180819,"up",2741270.5,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
10,"amazon","technology",2004.6025,2032.81,1989.1125,2023.7375,1929.358,0.00651373696313583,"up",4880023.5,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
10,"apple","technology",263.285,268.0625,258.5775,263.99,247.27,0.0109571119015496,"up",45982461.5,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
10,"darden","hospitality",59.2425,63.435,56.7775,59.8175,49.424,-0.0799359618749768,"up",5074185.25,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
10,"facebook","technology",169.7725,172.9175,165.9575,170.9625,160.944,0.024572840009167,"up",26265996.25,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
10,"hilton","hospitality",67.145,70.303725,64.965,67.0425,62.752,-0.0966255902337901,"up",8266635.25,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
10,"marriott","hospitality",76.033725,81.4625,72.7725,77.0625,68.44,-0.136251198949972,"up",10880755.25,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
10,"mcdonald","hospitality",177.3675,181.985,174.28,178.455,162.696,0.0253217207174278,"up",6684566,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
10,"microsoft","technology",165.485575,167.635,161.9175,164.7575,155.828,0.0571060307984533,"up",57407686,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
10,"netflix","technology",372.5725,378.0275,365.5975,373.52,368.476,0.0349926127330641,"up",7462633.5,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
10,"royal.caribbean","hospitality",34.4525,38.219975,31.977525,35.235,27.384,-0.24009324009324,"up",39732528.5,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
10,"starbucks","hospitality",69.654075,71.74875,67.855675,70.4875,64.854,0.00244219117101523,"up",15499342,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
10,"zoom","technology",116.11375,123.74815,111.1502,119.7525,136.826,-0.0572826236736945,"down",21825339.75,44.475,46.5625,42.72,44.24,53.078,-0.154135458167331,"down",1458030.25,951285.8,0.957951071280527,"up",90213.5,50557,1.28303965752373,"up"
11,"alphabet","technology",1247.364,1265.748,1229.814,1253.874,1194.83,0.0629989911193592,"up",2532482.6,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
11,"amazon","technology",2243.296,2333.274,2224.046,2308.612,2023.7375,0.0489175673980671,"up",8327736,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
11,"apple","technology",280.556,284.6845,276.74404,282.844,263.99,0.0676183928499211,"up",41477362.4,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
11,"darden","hospitality",61.74,62.996,58.8882,60.432,59.8175,0.210292570411136,"up",3208181.8,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
11,"facebook","technology",176.9966,178.549,173.612,177.084,170.9625,0.0622483596779005,"up",20471630.4,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
11,"hilton","hospitality",69.46,71.606,67.736,70.458,67.0425,0.0683723227944926,"up",4814785.4,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
11,"marriott","hospitality",81.19304,82.696,78.128,81.23,77.0625,0.125986265341905,"up",5154388.6,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
11,"mcdonald","hospitality",180.898,183.00612,177.7035,181.51,178.455,0.0968616315090721,"up",5115063.2,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
11,"microsoft","technology",171.67,174.034,169.662,173.346,164.7575,0.0573035654696203,"up",47793134,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
11,"netflix","technology",409.962,426.966,404.22042,419.83,373.52,0.0136888155537945,"up",13116010.2,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
11,"royal.caribbean","hospitality",36.18,37.64526,34.20404,35.918,35.235,0.286700262927257,"up",27307425.8,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
11,"starbucks","hospitality",73.79006,74.451,72.007,73.718,70.4875,0.0868643414438585,"up",11792304.4,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
11,"zoom","technology",141.522,148.53388,139.0887,145.938,119.7525,-0.124782570564074,"up",13550292,41.766,42.424,39.206,39.606,44.24,-0.166509665021289,"down",2075671,1458030.25,0.532694222913871,"up",141267.6,90213.5,0.784391874517871,"up"
12,"alphabet","technology",1254.89,1274.512,1240.634,1255.898,1253.874,0.0494162349455572,"up",2028986,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
12,"amazon","technology",2398.508,2422.388,2356.158,2378.978,2308.612,0.140766527279353,"up",5272803.4,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
12,"apple","technology",276.182,280.318,273.27,275.88,282.844,0.071419371945907,"down",33969350,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
12,"darden","hospitality",65.218,67.31,63.87,65.82,60.432,0.0102729134450621,"up",4734818.6,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
12,"facebook","technology",179.684,183.624,177.44516,181.304,177.084,0.0358060978284711,"up",24925251,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
12,"hilton","hospitality",72.078,73.602,70.378,71.546,70.458,0.0509452958943953,"up",2971894,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
12,"marriott","hospitality",80.474,82.29094,78.702,80.3,81.23,0.0540794809407949,"down",4139545.8,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
12,"mcdonald","hospitality",182.398,184.916,180.116,182.354,181.51,0.0171191616934242,"up",4244397.2,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
12,"microsoft","technology",173.538,175.20798,170.70804,172.474,173.346,0.052128127702836,"down",38924214.4,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
12,"netflix","technology",430.785,438.0146,420.86,428.886,419.83,0.123982651531377,"up",15915966.6,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
12,"royal.caribbean","hospitality",35.364,36.68,34.232,35.398,35.918,0.0193841350929473,"down",15330835,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
12,"starbucks","hospitality",75.41,76.54,73.945,75.244,73.718,0.0458308210675653,"up",11071958.8,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
12,"zoom","technology",156.596,162.656,148.7007,154.08,145.938,0.218663493455251,"up",18738004.2,41.994,43.862,39.944,41.706,39.606,-0.104746835443038,"up",2637064.2,2075671,0.423613124624815,"up",187787.8,141267.6,0.565925277258947,"up"
13,"alphabet","technology",1315.13,1328.088,1290.666,1301.93,1255.898,0.00161419727979056,"up",3379581.2,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
13,"amazon","technology",2380.39,2409.542,2326.64,2364.566,2378.978,0.0304797861225706,"down",6962780,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
13,"apple","technology",285.564,290.714,283.248,286.47,275.88,-0.0246213460423414,"up",39502685.4,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
13,"darden","hospitality",74.374,76.14992,71.55,73.81,65.82,0.0891580619539315,"up",3614519.6,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
13,"facebook","technology",196.22,199.366,192.11804,194.316,181.304,0.0238304985204762,"up",34705790.8,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
13,"hilton","hospitality",75.614,77.534,74.069,75.592,71.546,0.0154418234976867,"up",3961539.2,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
13,"marriott","hospitality",88.2901,90.966,85.984,88.874,80.3,-0.0114489720546597,"up",5320136.8,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
13,"mcdonald","hospitality",185.936,188.525,184.026,185.972,182.354,0.00464988154922606,"up",4438378.6,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
13,"microsoft","technology",176.21312,177.858,172.962,175.014,172.474,-0.00503040162449675,"up",42423993.6,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
13,"netflix","technology",413.986,423.654,407.41602,414.444,428.886,0.0215706357335113,"down",8465136.6,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
13,"royal.caribbean","hospitality",42.774,44.898,40.96618,43.332,35.398,-0.0144774207918034,"up",22440474.8,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
13,"starbucks","hospitality",77.052,77.98398,75.724,76.762,75.244,0.0207005073387775,"up",14407621,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
13,"zoom","technology",149.112,154.056,143.99602,148.306,154.08,0.0557908152777208,"down",17156820.6,34.228,36.106,32.256,33.886,41.706,0.0530222693531282,"down",3189204.2,2637064.2,0.270463479038827,"up",228116,187787.8,0.329305516622353,"up"
14,"alphabet","technology",1349.352,1367.362,1340.144,1354.194,1301.93,0.0366526580980302,"up",1662520,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
14,"amazon","technology",2334.548,2359.734,2316.724,2346.454,2364.566,-0.00605806358865036,"down",3566775,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
14,"apple","technology",298.71,302.69,297.18144,301.044,286.47,0.038386254893432,"up",33645793.6,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
14,"darden","hospitality",70.07,72.30776,68.666,70.614,73.81,0.121391674263142,"down",2483709,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
14,"facebook","technology",207.748,210.54,206.36124,208.882,194.316,0.0717689626263072,"up",17970976.6,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
14,"hilton","hospitality",72,73.31918,70.824,71.606,75.592,0.0565510301065048,"down",4884835.2,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
14,"marriott","hospitality",84.532,86.61,82.61,84.1,88.874,0.106774595267746,"down",3772837.6,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
14,"mcdonald","hospitality",181.628,182.486,178.61004,180.086,185.972,0.0198405299582131,"down",3643814,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
14,"microsoft","technology",181.26794,183.28,180.25412,182.084,175.014,0.0147268573814025,"up",31715991.8,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
14,"netflix","technology",429.133,436.038,425.42278,431.834,414.444,-0.0336732838096837,"up",6290135.4,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
14,"royal.caribbean","hospitality",38.846,40.57518,37.008,38.526,43.332,0.22413695689022,"down",18644081,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
14,"starbucks","hospitality",74.4734,75.302,73.227,74.324,76.762,0.0201743660624103,"down",12785973,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
14,"zoom","technology",149.102,153.464,146.42882,150.21,148.306,-0.037474039460021,"up",7612029.2,33.78,34.98,31.484,32.624,33.886,-0.187502997170671,"down",3761107.2,3189204.2,0.209376775885851,"up",264714,228116,0.21475410010661,"up"
15,"alphabet","technology",1368.59,1389.428,1348.064,1371.404,1354.194,0.0401434792961218,"up",1852070,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
15,"amazon","technology",2376.576,2409.746,2354.898,2386.5,2346.454,-0.00765975658958119,"up",3800029,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
15,"apple","technology",308.588,314.0756,304.62,310.264,301.044,0.0508744371138337,"up",41707365.2,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
15,"darden","hospitality",69.284,71.44998,66.268,69.28,70.614,-0.0433003658040916,"down",3300219.4,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
15,"facebook","technology",208.2873,211.865,205.458,209.214,208.882,0.0749603738240804,"up",16972651,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
15,"hilton","hospitality",67.538,68.968,65.572,67.372,71.606,-0.0527304476664198,"down",4401855,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
15,"marriott","hospitality",79.55896,81.42696,76.846,79.182,84.1,-0.0537164975133335,"down",5454201.6,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
15,"mcdonald","hospitality",176.154,178.4814,173.1,175.892,180.086,-0.031649925795281,"down",4541072.6,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
15,"microsoft","technology",181.84,185.27,178.874,182.538,182.084,0.0403967682585393,"up",39225328,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
15,"netflix","technology",439.924,448.68798,432.904,441.35,431.834,0.0419598305199255,"up",6670055.2,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
15,"royal.caribbean","hospitality",36.488,37.9699,34.656,36.308,38.526,-0.110911104957076,"down",16673023.4,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
15,"starbucks","hospitality",74.442,75.718,73.27592,74.438,74.324,-0.0317605065006123,"up",10101711.4,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
15,"zoom","technology",165.21,170.794,161.334,167.48,150.21,0.0128383207692206,"up",8719516.6,31.466,35.266,29.422,32.078,32.624,-0.0372425190344093,"down",4351841.6,3761107.2,0.179324672907429,"up",298271,264714,0.160435918567746,"up"
16,"alphabet","technology",1390.222,1406.148,1381.144,1397.746,1371.404,0.0127086665573766,"up",1762693.2,29.858,30.68,28.05,29.102,32.078,-0.0167361451692006,"down",4999334.8,4351841.6,0.157063962441698,"up",329307.4,298271,0.126767001367514,"up"
16,"amazon","technology",2453.038,2482.66,2430.584,2451.43,2386.5,0.017066603479122,"up",4133339,29.858,30.68,28.05,29.102,32.078,-0.0167361451692006,"down",4999334.8,4351841.6,0.157063962441698,"up",329307.4,298271,0.126767001367514,"up"
16,"apple","technology",315.862,318.932,314.15082,316.614,310.264,0.0306267522355537,"up",26654938,29.858,30.68,28.05,29.102,32.078,-0.0167361451692006,"down",4999334.8,4351841.6,0.157063962441698,"up",329307.4,298271,0.126767001367514,"up"
16,"darden","hospitality",76.648,77.942,74.808,76.488,69.28,-0.0188914379584785,"up",3116389.2,29.858,30.68,28.05,29.102,32.078,-0.0167361451692006,"down",4999334.8,4351841.6,0.157063962441698,"up",329307.4,298271,0.126767001367514,"up"
